PR,URL,Title,Content type,Is rendered page,HTTP status code,Organic traffic,Depth,Title patch,Title patch status,Title length,No. of titles,Is indexable page
21,https://createmy-qr.com/fr/lien-dans-la-bio-generateur-de-code-qr-gratuit-en-ligne,"Générateur de code QR Lien dans la bio - Gratuit et personnalisé | CreateMy-QR
Lien dans la bio - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"78
71",2,true
21,https://createmy-qr.com/ro/url-link-generator-de-coduri-qr-gratuit-online,"Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | CreateMy-QR
Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"77
63",2,true
21,https://createmy-qr.com/cs/podporovane-jazyky,"Zdarma Online Generátor QR Kódů - CreateMy-QR (No Signup) | Podporované jazyky
types.languages generátor QR kódu – zdarma a na míru | CreateMy-QR
Podporované jazyky | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"78
66
32",3,true
21,https://createmy-qr.com/pdf-qr-code-generator,"PDF QR Code Generator - Free & Custom | CreateMy-QR
PDF - Free QR Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"51
49",2,true
21,https://createmy-qr.com/pt/imagem-gerador-de-codigo-qr-gratis-online,"Gerador de código QR Imagem - gratuito e personalizado | CreateMy-QR
Imagem - Gerador de Código QR Grátis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"68
57",2,true
21,https://createmy-qr.com/cs/whatsapp-zdarma-online-generator-qr-kodu,"WhatsApp generátor QR kódu – zdarma a na míru | CreateMy-QR
WhatsApp - Zdarma Online Generátor QR Kódů - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"59
56",2,true
21,https://createmy-qr.com/de/sicherheitsarchitektur,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | Sicherheitsarchitektur
types.security QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
Sicherheitsarchitektur | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"87
80
36",3,true
21,https://createmy-qr.com/sv/facebook-gratis-qr-kod-generator-online,"Facebook QR Code Generator - Gratis & anpassad | CreateMy-QR
Facebook - Gratis QR-kod Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"60
55",2,true
21,https://createmy-qr.com/nl/hulpmiddelen-vergelijken,"Gratis QR Code Generator Online - CreateMy-QR (No Signup) | Hulpmiddelen vergelijken
types.compare QR-codegenerator - gratis en aangepast | CreateMy-QR
Hulpmiddelen vergelijken | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"84
66
38",3,true
21,https://createmy-qr.com/ru/usloviya-obsluzhivaniya,"Бесплатный генератор QR-кодов онлайн - CreateMy-QR (No Signup) | Условия обслуживания
types.terms Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Условия обслуживания | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"85
73
34",3,true
21,https://createmy-qr.com/fi/palveluehdot,"Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR (No Signup) | Palveluehdot
types.terms QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
Palveluehdot | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"78
71
26",3,true
21,https://createmy-qr.com/th/url-link-ekhruue-ngmuue-sraangkhiw-aarokhd-nailnfrii,"เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup) | CreateMy-QR
เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"76
62",2,true
21,https://createmy-qr.com/hu/ingyenes-online-qr-kod-generator-3,"Free Barcode Scanner Online - Scan UPC & EAN
Barcode Scanner QR-kód generátor - ingyenes és egyedi | CreateMy-QR
scanbarcode - Ingyenes Online QR-kód Generátor - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"44
67
60",3,true
21,https://createmy-qr.com/ko/sms-muryo-onrain-qr-kodeu-saengseonggi,"SMS QR 코드 생성기 - 무료 및 사용자 정의 | CreateMy-QR
SMS - 무료 온라인 QR 코드 생성기 - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"41
36",2,true
21,https://createmy-qr.com/id/generator-qr-code-gratis-online,"Generator Barcode Online Gratis - Membuat Barcode 1D
types.barcode Pembuat Kode QR - Gratis & Khusus | CreateMy-QR
barcode - Generator QR Code Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"52
61
55",3,true
21,https://createmy-qr.com/cs/tiktok-zdarma-online-generator-qr-kodu,"TikTok generátor QR kódu – zdarma a na míru | CreateMy-QR
TikTok - Zdarma Online Generátor QR Kódů - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"57
54",2,true
21,https://createmy-qr.com/paypal-qr-code-generator,"PayPal QR Code Generator - Free & Custom | CreateMy-QR
PayPal - Free QR Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"54
52",2,true
21,https://createmy-qr.com/ko/jiweondoeneun-eoneo,"무료 온라인 QR 코드 생성기 - CreateMy-QR (No Signup) | 지원되는 언어
types.languages QR 코드 생성기 - 무료 및 사용자 정의 | CreateMy-QR
지원되는 언어 | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"52
53
21",3,true
21,https://createmy-qr.com/tr/resim-ucretsiz-cevrimici-qr-kod-olusturucu,"Resim QR Kod Oluşturucu - Ücretsiz ve Özel | CreateMy-QR
Resim - Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"56
58",2,true
21,https://createmy-qr.com/tr/linkedin-ucretsiz-cevrimici-qr-kod-olusturucu,"LinkedIn QR Kod Oluşturucu - Ücretsiz ve Özel | CreateMy-QR
LinkedIn - Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"59
61",2,true
21,https://createmy-qr.com/ms/amazon-penjana-kod-qr-percuma-dalam-talian,"Penjana Kod QR Amazon - Percuma & Tersuai | CreateMy-QR
Amazon - Penjana Kod QR Percuma Dalam Talian - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"55
58",2,true
21,https://createmy-qr.com/vi/google-forms-tao-ma-qr-mien-phi-truc-tuyen,"Trình tạo mã QR Google Biểu mẫu - Miễn phí & Tùy chỉnh | CreateMy-QR
Google Biểu mẫu - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"68
61",2,true
21,https://createmy-qr.com/fr/audio-generateur-de-code-qr-gratuit-en-ligne,"Générateur de code QR Audio - Gratuit et personnalisé | CreateMy-QR
Audio - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
60",2,true
21,https://createmy-qr.com/da/spotify-gratis-qr-kode-generator-online,"Spotify QR Code Generator - Gratis og brugerdefineret | CreateMy-QR
Spotify - Gratis QR Kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
55",2,true
21,https://createmy-qr.com/de/100-kostenlose-preisgestaltung,"Kostenloser QR-Code Generator Online - CreateMy-QR (No Signup) | 100 % kostenlose Preisgestaltung
types.pricing QR-Code-Generator – kostenlos und benutzerdefiniert | CreateMy-QR
100 % kostenlose Preisgestaltung | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"97
79
46",3,true
21,https://createmy-qr.com/ru/besplatnyy-generator-qr-kodov-onlayn-2,"Бесплатный онлайн-сканер QR-кода — мгновенное сканирование QR-кода
types.scanqr Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
scanqr - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
74
59",3,true
21,https://createmy-qr.com/ms/penjana-kod-qr-percuma-dalam-talian,"Penjana Kod Bar Percuma Dalam Talian - Cipta Kod Bar 1D
Penjana Kod QR types.barcode - Percuma & Tersuai | CreateMy-QR
barcode - Penjana Kod QR Percuma Dalam Talian - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"55
62
59",3,true
21,https://createmy-qr.com/ja/linkedin-wu-liao-qrkodozuo-cheng-zienereta,"リンクトイン QR コード ジェネレーター - 無料 & カスタム | CreateMy-QR
リンクトイン - 無料QRコード作成・ジェネレーター - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"47
40",2,true
21,https://createmy-qr.com/fr/app-store-generateur-de-code-qr-gratuit-en-ligne,"Générateur de code QR Magasin d'applications - Gratuit et personnalisé | CreateMy-QR
Magasin d'applications - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"84
77",2,true
21,https://createmy-qr.com/ms/lokasi-penjana-kod-qr-percuma-dalam-talian,"Penjana Kod QR Lokasi - Percuma & Tersuai | CreateMy-QR
Lokasi - Penjana Kod QR Percuma Dalam Talian - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"55
58",2,true
21,https://createmy-qr.com/sv/handelse-gratis-qr-kod-generator-online,"Händelse QR Code Generator - Gratis & anpassad | CreateMy-QR
Händelse - Gratis QR-kod Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"60
55",2,true
21,https://createmy-qr.com/vi/youtube-tao-ma-qr-mien-phi-truc-tuyen,"Trình tạo mã QR YouTube - Miễn phí & Tùy chỉnh | CreateMy-QR
YouTube - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"60
53",2,true
21,https://createmy-qr.com/fi/vcard-ilmainen-qr-koodigeneraattori-netissa,"vCard QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
vCard - Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
59",2,true
21,https://createmy-qr.com/vi/hinh-anh-tao-ma-qr-mien-phi-truc-tuyen,"Trình tạo mã QR Hình ảnh - Miễn phí & Tùy chỉnh | CreateMy-QR
Hình ảnh - Tạo Mã QR Miễn Phí Trực Tuyến - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"61
54",2,true
21,https://createmy-qr.com/th/email-ekhruue-ngmuue-sraangkhiw-aarokhd-nailnfrii,"อีเมล เครื่องสร้างโค้ด QR - ฟรีและกำหนดเอง | CreateMy-QR
อีเมล - เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"56
58",2,true
21,https://createmy-qr.com/nl/ondersteunde-talen,"Gratis QR Code Generator Online - CreateMy-QR (No Signup) | Ondersteunde talen
types.languages QR-codegenerator - gratis en aangepast | CreateMy-QR
Ondersteunde talen | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"78
68
32",3,true
21,https://createmy-qr.com/fr/generateur-de-code-qr-gratuit-en-ligne-2,"Scanner de code QR gratuit en ligne - Scannez le QR instantanément
Générateur de code QR types.scanqr - Gratuit et personnalisé | CreateMy-QR
scanqr - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
74
61",3,true
21,https://createmy-qr.com/fi/tiktok-ilmainen-qr-koodigeneraattori-netissa,"TikTok QR-koodigeneraattori - ilmainen ja räätälöity | CreateMy-QR
TikTok - Ilmainen QR-koodigeneraattori Netissä - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
60",2,true
21,https://createmy-qr.com/uk/skaner-shtrih-kodiv-bezkoshtovniy-generator-qr-kodiv-onlayn,"Безкоштовний онлайн-сканер штрих-кодів - сканування UPC і EAN
Генератор QR-коду Сканер штрих-кодів – безкоштовний і користувацький | CreateMy-QR
Сканер штрих-кодів - Безкоштовний Генератор QR-кодів Онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"61
82
73",3,true
21,https://createmy-qr.com/hu/link-a-bioban-ingyenes-online-qr-kod-generator,"Link a Bioban QR-kód generátor - ingyenes és egyedi | CreateMy-QR
Link a Bioban - Ingyenes Online QR-kód Generátor - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
62",2,true
21,https://createmy-qr.com/es/evento-generador-de-codigos-qr-gratis-online,"Generador de códigos QR Evento: gratuito y personalizado | CreateMy-QR
Evento - Generador de Códigos QR Gratis Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"70
60",2,true
21,https://createmy-qr.com/no/x-twitter-gratis-qr-kode-generator-online,"X (Twitter) QR Code Generator - Gratis og tilpasset | CreateMy-QR
X (Twitter) - Gratis QR-kode Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"65
59",2,true
21,https://createmy-qr.com/ms/pautan-di-bio-penjana-kod-qr-percuma-dalam-talian,"Penjana Kod QR Pautan di Bio - Percuma & Tersuai | CreateMy-QR
Pautan di Bio - Penjana Kod QR Percuma Dalam Talian - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"62
65",2,true
21,https://createmy-qr.com/tr/kullanim-durumlari,"Ücretsiz Çevrimiçi QR Kod Oluşturucu - CreateMy-QR (No Signup) | Kullanım Durumları
types.usecases QR Kod Oluşturucu - Ücretsiz ve Özel | CreateMy-QR
Kullanım Durumları | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"83
65
32",3,true
21,https://createmy-qr.com/ru/raspolozhenie-besplatnyy-generator-qr-kodov-onlayn,"Расположение Генератор QR-кодов — бесплатный и настраиваемый | CreateMy-QR
Расположение - Бесплатный генератор QR-кодов онлайн - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
65",2,true
21,https://createmy-qr.com/ro/telegram-generator-de-coduri-qr-gratuit-online,"Telegrama QR Code Generator - Gratuit și personalizat | CreateMy-QR
Telegrama - Generator de Coduri QR Gratuit Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
63",2,true
21,https://createmy-qr.com/nl/google-forms-gratis-qr-code-generator-online,"Google-formulieren QR-codegenerator - gratis en aangepast | CreateMy-QR
Google-formulieren - Gratis QR Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"71
66",2,true
21,https://createmy-qr.com/ro/facebook-generator-de-coduri-qr-gratuit-online,"Facebook QR Code Generator - Gratuit și personalizat | CreateMy-QR
Facebook - Generator de Coduri QR Gratuit Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"66
62",2,true
21,https://createmy-qr.com/ar/hlt-lstkhdm,"مولد رمز الاستجابة السريعة مجاني - CreateMy-QR (No Signup) | حالات الاستخدام
types.usecases QR Code Generator - مجاني ومخصص | CreateMy-QR
حالات الاستخدام | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"76
60
29",3,true
21,https://createmy-qr.com/ro/instrumente-de-comparare,"Generator de Coduri QR Gratuit Online - CreateMy-QR (No Signup) | Instrumente de comparare
types.compare QR Code Generator - Gratuit și personalizat | CreateMy-QR
Instrumente de comparare | CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"90
71
38",3,true
21,https://createmy-qr.com/nl/google-review-gratis-qr-code-generator-online,"Google-recensie QR-codegenerator - gratis en aangepast | CreateMy-QR
Google-recensie - Gratis QR Code Generator Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"68
63",2,true
21,https://createmy-qr.com/cs/instagram-zdarma-online-generator-qr-kodu,"Instagram generátor QR kódu – zdarma a na míru | CreateMy-QR
Instagram - Zdarma Online Generátor QR Kódů - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"60
57",2,true
21,https://createmy-qr.com/sv/url-link-gratis-qr-kod-generator-online,"Gratis QR-kod Generator Online - CreateMy-QR (No Signup) | CreateMy-QR
Gratis QR-kod Generator Online - CreateMy-QR (No Signup)",text/html; charset=utf-8,false,200,0,0,,,"70
56",2,true
21,https://createmy-qr.com/ja/email-wu-liao-qrkodozuo-cheng-zienereta,"電子メール QR コード ジェネレーター - 無料 & カスタム | CreateMy-QR
電子メール - 無料QRコード作成・ジェネレーター - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"46
39",2,true
21,https://createmy-qr.com/cs/skener-carovych-kodu-zdarma-online-generator-qr-kodu,"Bezplatný skener čárových kódů online – skenování UPC a EAN
Skener čárových kódů generátor QR kódu – zdarma a na míru | CreateMy-QR
Skener čárových kódů - Zdarma Online Generátor QR Kódů - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"59
71
68",3,true
21,https://createmy-qr.com/fr/video-generateur-de-code-qr-gratuit-en-ligne,"Générateur de code QR Vidéo - Gratuit et personnalisé | CreateMy-QR
Vidéo - Générateur de Code QR Gratuit en Ligne - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"67
60",2,true
21,https://createmy-qr.com/th/x-thwitet-r-ekhruue-ngmuue-sraangkhiw-aarokhd-nailnfrii,"X (ทวิตเตอร์) เครื่องสร้างโค้ด QR - ฟรีและกำหนดเอง | CreateMy-QR
X (ทวิตเตอร์) - เครื่องมือสร้างคิวอาร์โค้ดออนไลน์ฟรี - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"64
66",2,true
21,https://createmy-qr.com/el/google-review-dorean-dimioyrgia-qr-code-online,"Αναθεώρηση Google QR Code Generator - Δωρεάν & Προσαρμοσμένο | CreateMy-QR
Αναθεώρηση Google - Δωρεάν Δημιουργία QR Code Online - CreateMy-QR",text/html; charset=utf-8,false,200,0,0,,,"74
66",2,true
